seq_id,title,team,intent_class,request_type,is_form_reply,reply_len,desc_len,top1_faiss,top2_faiss,top5_mean,top5_min,top5_max,retrieval_margin,retrieval_spread,top1_team,top1_class,top5_teams,top5_classes
R-111,Cabel Addresses,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access,Service request,1,1193,827,0.4931625723838806,0.4764755964279175,0.4601452946662903,0.4388255178928375,0.4931625723838806,0.016686975955963135,0.05433705449104309,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access,"(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-IaaS) Network Cloud (Azure, Remote Access)|(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)|(GI-IaaS) Network On-Prem (LAN,WLAN,WAN 2nd level)",vpn_access|vpn_access|vpn_access|vpn_access|vpn_access
R-1110,Administrative access,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4782,56,0.963162899017334,0.7521341443061829,0.7653933167457581,0.6990129947662354,0.963162899017334,0.21102875471115112,0.26414990425109863,(GI-UX) Group,admin_rights,(GI-UX) Group|(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Windows|(GI-CF) Robot Process Automation,admin_rights|software_license|software_support|admin_rights|admin_rights
R-1111,I need a password reset,(GI-UX) Group,password_reset,Service request,1,407,73,0.7947790026664734,0.7522929906845093,0.7248326539993286,0.6557612419128418,0.7947790026664734,0.04248601198196411,0.1390177607536316,(GI-UX) Group,password_reset,(GI-UX) Group|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group,password_reset|password_reset|password_reset|password_reset|password_reset
R-1113,Gft Italia_new_entry_20240617_815629_Marco Rivera [Ticket to manage device assig,(GI-UX) File & Print,onboarding,Service request,0,130,684,0.9756441116333008,0.9739880561828613,0.9731563329696655,0.9715392589569092,0.9756441116333008,0.0016560554504394531,0.0041048526763916016,(GI-UX) File & Print,onboarding,(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-1116,I need an annual single user subscription for BrowserStack,(GI-IaaS) Admin - Local IT purchase,other,Service request,1,2257,91,0.39519190788269043,0.3818959593772888,0.36390185356140137,0.34167808294296265,0.39519190788269043,0.013295948505401611,0.05351382493972778,(GI-IaaS) Cloud Services,enterprise_systems,(GI-IaaS) Cloud Services|(GI-IaaS) Development Platform|(GI-UX) Group|(GI-UX) Network Access|(GI-IaaS) Development Platform,enterprise_systems|other|vpn_access|vpn_access|software_license
R-1117,Docker licence,(GI-UX) Group,other,Service request,0,2224,86,0.9987530708312988,0.6699340343475342,0.7250224351882935,0.6479902267456055,0.9987530708312988,0.32881903648376465,0.35076284408569336,(GI-IaaS) Admin - Local IT purchase,software_license,(GI-IaaS) Admin - Local IT purchase|(GI-IaaS) Admin - License & Asset Management|(GI-UX) Group|(GI-UX) Group|(GI-IaaS) Admin - License & Asset Management,software_license|software_license|other|software_license|other
R-112,monitor out of order,(GI-UX) Group,hardware_support,Incident,1,231,145,0.32379674911499023,0.31537431478500366,0.30252861976623535,0.27997830510139465,0.32379674911499023,0.008422434329986572,0.04381844401359558,(GI-IaaS) Admin - Local IT purchase,other,(GI-IaaS) Admin - Local IT purchase|(GI-UX) Group|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group,other|hardware_support|hardware_support|hardware_support|other
R-1121,I need admin rights for downloading software,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4724,82,0.8843464255332947,0.8706099987030029,0.8566047549247742,0.8324440717697144,0.8843464255332947,0.013736426830291748,0.05190235376358032,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-UX) File & Print|(GI-CF) Robot Process Automation|(GI-UX) Group|(BF) Information Security Office,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-1122,gft_italia_new_dismiss_20240517_C-QWXY_123456 [Ticket to manage virtual devices ,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,Service request,0,128,474,0.9767712354660034,0.9723262786865234,0.9729889631271362,0.9718021154403687,0.9767712354660034,0.0044449567794799805,0.004969120025634766,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support,offboarding|offboarding|offboarding|offboarding|offboarding
R-1123,gft_italia_new_dismiss_20240517_E-ZYTK_302195 [Ticket to manage Admin Location I,(LF) IT Office Access Italy,offboarding,Service request,0,120,469,0.9844167828559875,0.98236083984375,0.9805782437324524,0.9773877263069153,0.9844167828559875,0.002055943012237549,0.007029056549072266,(LF) IT Office Access Italy,offboarding,(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy,offboarding|offboarding|offboarding|offboarding|offboarding
R-1125,gft_italia_new_dismiss_20240517_E-XJLG_573482,(GI-UX) Account Management,offboarding,Service request,1,329,472,0.9741328954696655,0.9730297923088074,0.9713283777236938,0.9687703251838684,0.9741328954696655,0.0011031031608581543,0.005362570285797119,(GI-UX) Account Management,offboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,offboarding|offboarding|offboarding|offboarding|offboarding
R-1126,Badge to KFP Italy - urgente,(LF) IT Office Access Italy,office_access,Service request,1,415,44,0.8062597513198853,0.7900028228759766,0.7844077348709106,0.7734314203262329,0.8062597513198853,0.01625692844390869,0.032828330993652344,(LF) IT Office Access Italy,office_access,(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy,office_access|office_access|office_access|office_access|office_access
R-1127,I need administrator rights on my computer for 2 weeks,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4708,99,0.8508259654045105,0.8134721517562866,0.8020308613777161,0.7739580273628235,0.8508259654045105,0.03735381364822388,0.07686793804168701,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(BF) Information Security Office|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-113,Access to Banca Libera poun,(GI-UX) File & Print,software_support,Service request,1,422,475,0.6256760358810425,0.5974857807159424,0.5941001176834106,0.5736275911331177,0.6256760358810425,0.028190255165100098,0.052048444747924805,(GI-UX) File & Print,software_support,(GI-UX) File & Print|(GI-UX) Windows|(GI-UX) Group|(GI-UX) Windows|(GI-UX) Windows,software_support|software_support|software_support|software_support|software_support
R-1130,Cannot send email from QA9_ZFT@randomdomain.com (ISP customer mail) to GFT.COM,(GI-IaaS) Backend M365 (2nd level),other,Incident,0,1044,1032,0.48173266649246216,0.46515998244285583,0.4632900357246399,0.4524679183959961,0.48173266649246216,0.016572684049606323,0.029264748096466064,(GI-UX) Account Management,email_support,(GI-UX) Account Management|(GI-UX) Account Management|(GI-IaaS) Backend M365 (2nd level)|(GI-IaaS) Backend M365 (2nd level)|(GI-CyberSec) Security Operation Center,email_support|email_support|other|other|email_support
R-1131,Request for Kimble permissions,(GI-SaaS) Salesforce,admin_rights,Service request,1,3413,186,0.9357874989509583,0.6884241104125977,0.7001838088035583,0.594681978225708,0.9357874989509583,0.2473633885383606,0.34110552072525024,(GI-SaaS) Salesforce,admin_rights,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce,admin_rights|other|admin_rights|admin_rights|absence
R-1132,Setup corporates computer,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4716,133,0.8386784791946411,0.8193438649177551,0.8024519681930542,0.7819613218307495,0.8386784791946411,0.019334614276885986,0.0567171573638916,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-UX) Group|(BF) Information Security Office|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-1135,Gft Italia__new_dismissal__20240718_a71f_Coi [Ticket to manage virtual devices r,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,Service request,0,129,612,0.9683220386505127,0.9668750166893005,0.9638819694519043,0.9606648683547974,0.9683220386505127,0.0014470219612121582,0.007657170295715332,(GI-UX) File & Print,offboarding,(GI-UX) File & Print|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support,offboarding|offboarding|offboarding|offboarding|offboarding
R-114,Offboard employee Jaxon Taylor on 2024-07-26 [Ticket to manage virtual devices r,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,Service request,0,121,213,0.7364969849586487,0.735231876373291,0.728060245513916,0.712477445602417,0.7364969849586487,0.001265108585357666,0.02401953935623169,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-UX) File & Print|(LF) IT Office Access Italy,offboarding|offboarding|offboarding|offboarding|offboarding
R-1140,Gft Italia__new_dismissal__20240531_mmti_Rossi [Ticket to manage virtual devices,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,Service request,0,128,598,0.9916883707046509,0.9900985956192017,0.9894322156906128,0.9874090552330017,0.9916883707046509,0.0015897750854492188,0.00427931547164917,(GI-IaaS) Backend Application Srv. & Project Support,offboarding,(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support|(GI-IaaS) Backend Application Srv. & Project Support,offboarding|offboarding|offboarding|offboarding|offboarding
R-1141,Gft Italia__new_dismissal__20240531_mmti_Caruso [Ticket to manage Admin Location,(LF) IT Office Access Italy,offboarding,Service request,0,128,602,0.9867624044418335,0.9861403703689575,0.9854194521903992,0.9841954112052917,0.9867624044418335,0.0006220340728759766,0.002566993236541748,(LF) IT Office Access Italy,offboarding,(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy|(LF) IT Office Access Italy,offboarding|offboarding|offboarding|offboarding|offboarding
R-1142,Gft Italia__new_dismissal__20240531_mmti_Rinaldi [Ticket to manage device retire,(GI-UX) File & Print,offboarding,Service request,0,129,593,0.98932945728302,0.9888527989387512,0.9878721237182617,0.9862587451934814,0.98932945728302,0.00047665834426879883,0.0030707120895385742,(GI-UX) File & Print,offboarding,(GI-UX) File & Print|(GI-UX) Group|(GI-UX) Group|(GI-UX) Group|(GI-UX) File & Print,offboarding|offboarding|offboarding|offboarding|offboarding
R-1144,admin rights after device change,(GI-UX) Windows,admin_rights,Service request,1,4645,252,0.7285420298576355,0.718270480632782,0.6978508234024048,0.6693252325057983,0.7285420298576355,0.010271549224853516,0.05921679735183716,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation,admin_rights|admin_rights|admin_rights|admin_rights|admin_rights
R-1145,unipolsai.crm.support@bfg.com migration to a Shared mailbox,(GI-IaaS) Backend M365 (2nd level),other,Service request,0,173,412,0.5530648231506348,0.517708957195282,0.5175948143005371,0.5009903907775879,0.5530648231506348,0.03535586595535278,0.052074432373046875,(GI-IaaS) Backend M365 (2nd level),email_support,(GI-IaaS) Backend M365 (2nd level)|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-IaaS) Backend M365 (2nd level),email_support|email_support|email_support|email_support|other
R-1146,GFT Italy - Element activation problem,(GI-SaaS) Salesforce,enterprise_systems,Incident,1,877,204,0.9668254256248474,0.94066321849823,0.9444777369499207,0.9373131990432739,0.9668254256248474,0.02616220712661743,0.029512226581573486,(GI-SaaS) Salesforce,enterprise_systems,(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce,enterprise_systems|enterprise_systems|enterprise_systems|enterprise_systems|enterprise_systems
R-1149,Pim role management for Alice Briar (ALBR),(GI-IaaS) Backend System Management (2nd level),other,Service request,0,600,1333,0.9052488803863525,0.6750156879425049,0.6783286333084106,0.5483509302139282,0.9052488803863525,0.23023319244384766,0.3568979501724243,(GI-IaaS) Backend System Management (2nd level),other,(GI-IaaS) Backend System Management (2nd level)|(GI-IaaS) Backend System Management (2nd level)|(GI-IaaS) Backend System Management (2nd level)|(GI-UX) System Management & Anti Virus|(GI-IaaS) Development Platform,other|other|other|other|other
R-1151,Can i install the program AutoHotKey?,(GI-UX) Group,software_support,Service request,1,422,549,0.4400874376296997,0.4335579574108124,0.43176165223121643,0.4259242117404938,0.4400874376296997,0.006529480218887329,0.014163225889205933,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-UX) File & Print|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation|(GI-CF) Robot Process Automation,admin_rights|software_support|admin_rights|admin_rights|other
R-1152,Gft Italia_new_entry_20240708_421085_Bianchi [Ticket to manage device assignment,(GI-UX) File & Print,onboarding,Service request,0,127,731,0.9700448513031006,0.9686339497566223,0.9675575494766235,0.9635355472564697,0.9700448513031006,0.0014109015464782715,0.006509304046630859,(GI-UX) File & Print,onboarding,(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) Group|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-1153,Gft Italia_new_entry_20240708_643298_Rossi,(GI-UX) Account Management,onboarding,Service request,1,1180,734,0.971535325050354,0.9708884954452515,0.9699981808662415,0.9684006571769714,0.971535325050354,0.0006468296051025391,0.0031346678733825684,(GI-UX) Account Management,onboarding,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) File & Print,onboarding|onboarding|onboarding|onboarding|onboarding
R-1154,GFT ITALIA SRL_CASERTA CATERINA_CC,(GI-SaaS) Salesforce,absence,Service request,1,560,92,0.6456609964370728,0.6411608457565308,0.6394054889678955,0.6342871189117432,0.6456609964370728,0.004500150680541992,0.01137387752532959,(BF) Employee Platform (SAP SF),other,(BF) Employee Platform (SAP SF)|(GI-UX) Application|(GI-SaaS) Salesforce|(GI-SaaS) Salesforce|(BF) Employee Platform (SAP SF),other|absence|other|absence|other
R-1155,European project Partners Onboarding,(GI-UX) Account Management,collaboration,Service request,1,2085,616,0.6818625926971436,0.6812092065811157,0.6719964146614075,0.6591925621032715,0.6818625926971436,0.000653386116027832,0.02267003059387207,(GI-UX) Account Management,collaboration,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,collaboration|collaboration|collaboration|collaboration|collaboration
R-1156,European onboarding,(GI-UX) Account Management,collaboration,Service request,1,1998,371,0.9941612482070923,0.9905794858932495,0.9106118083000183,0.659192681312561,0.9941612482070923,0.0035817623138427734,0.33496856689453125,(GI-UX) Account Management,collaboration,(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management|(GI-UX) Account Management,collaboration|collaboration|collaboration|collaboration|collaboration
R-1157,Administrator rights,(GI-CF) Robot Process Automation,admin_rights,Service request,1,4844,69,0.8116583824157715,0.6865366697311401,0.6934425830841064,0.6519124507904053,0.8116583824157715,0.12512171268463135,0.1597459316253662,(GI-CF) Robot Process Automation,admin_rights,(GI-CF) Robot Process Automation|(GI-UX) File & Print|(GI-UX) File & Print|(GI-UX) File & Print|(GI-CF) Robot Process Automation,admin_rights|software_support|admin_rights|admin_rights|admin_rights
